"title","first_name","last_name"
"Hyperion","Dan","Simmons"
"Shadow of the Torturer","Gene","Wolfe"
"The Ocean at the end of the Lane","Neil","Gaiman"
"The Four Winds","Kristen","Hannah"
"Shadow Divers","",""
"At home at midford","Jan","Karon"
Good to great,,
The Seven Habits,,
The Handmaid's tale,,
Crying in H Mart,,
The Fisherman,John,Langan
This is a fake ass book,Matt,Cossin
The Rabbit Listened,,
Minnie's Valentine,,
Pete the cat and his four groovy buttons,,
dune, frank, herbert
life of pi,,
cosmos, carl, sagan
the robot collection, isaac, asimov
the stand, stephen, king
a clockwork orange,,
